config,threshold,query,n_filtered,relevant@5,relevant@10,relevant@20,mrr,best_score,median_score
test_baseline_raw,0.45,castillo medieval cádiz,6,1,1,1,0.25,0.4263573062646373,0.45735353540326346
test_baseline_raw,0.45,flamenco tradición andaluza,0,0,0,0,0.0,0.527076198167099,0.5618497012597603
test_clean_raw,0.45,cuevas del sacromonte,0,0,0,0,0.0,0.49120336727035785,0.5357783239645924
test_clean_raw,0.45,alhambra granada,0,0,0,0,0.0,0.4699304067533433,0.5142161486672712
test_clean_raw,0.45,mezquita córdoba,0,0,0,0,0.0,0.5239523421024053,0.5439911362004788
test_clean_raw,0.45,iglesia barroca sevilla,31,1,5,8,0.25,0.37049661879633,0.4247793169967597
test_clean_raw,0.45,patrimonio inmueble jaén,3,0,0,0,0.0,0.41688726570876,0.49515176511409775
test_clean_raw,0.45,cerámica andaluza,2,0,0,0,0.0,0.44620621119641046,0.500400065215955
test_clean_raw,0.45,castillo medieval cádiz,3,0,0,0,0.0,0.42507971841755177,0.45854589126936757
test_clean_raw,0.45,flamenco tradición andaluza,0,0,0,0,0.0,0.5138289762796878,0.5512400421418435
test_baseline_instruct_short,0.45,cuevas del sacromonte,0,0,0,0,0.0,0.5291783307146929,0.5744550424363852
test_baseline_instruct_short,0.45,alhambra granada,2,1,1,1,1.0,0.281341755232715,0.5157343220742863
test_baseline_instruct_short,0.45,mezquita córdoba,0,0,0,0,0.0,0.46605211138482106,0.5226382821481719
test_baseline_instruct_short,0.45,iglesia barroca sevilla,39,1,4,6,0.5,0.3522187255430681,0.40131020033853343
test_baseline_instruct_short,0.45,patrimonio inmueble jaén,6,2,3,3,0.5,0.36910686664660963,0.4714708285351803
test_baseline_instruct_short,0.45,cerámica andaluza,0,0,0,0,0.0,0.4724026304912349,0.552086480696842
test_baseline_instruct_short,0.45,castillo medieval cádiz,5,1,1,1,0.3333333333333333,0.41896592312023306,0.4664291729139427
test_baseline_instruct_short,0.45,flamenco tradición andaluza,0,0,0,0,0.0,0.5735229149923722,0.6134351025916125
test_clean_instruct_short,0.45,cuevas del sacromonte,0,0,0,0,0.0,0.5427225903511081,0.587639433494604
test_clean_instruct_short,0.45,alhambra granada,2,1,1,1,1.0,0.2990504373035524,0.536020538439128
test_clean_instruct_short,0.45,mezquita córdoba,0,0,0,0,0.0,0.4619726286276449,0.5397631919123304
test_clean_instruct_short,0.45,iglesia barroca sevilla,14,1,6,7,0.2,0.3597746253720422,0.4279908126638432
test_clean_instruct_short,0.45,patrimonio inmueble jaén,2,1,1,1,1.0,0.4025980934928699,0.5013968933464454
test_clean_instruct_short,0.45,cerámica andaluza,0,0,0,0,0.0,0.4635265002030621,0.5443769535805447
test_clean_instruct_short,0.45,castillo medieval cádiz,7,1,1,1,0.2,0.42371678165764226,0.46433519732243866
test_clean_instruct_short,0.45,flamenco tradición andaluza,0,0,0,0,0.0,0.5670404751460381,0.605679892784103
prod_raw,0.5,cuevas del sacromonte,33,2,4,10,0.3333333333333333,0.4260642832396858,0.4737578343457503
prod_raw,0.5,alhambra granada,40,0,0,0,0.0,0.3722056598878615,0.40719359001267674
prod_raw,0.5,mezquita córdoba,1,0,0,0,0.0,0.49908693905960355,0.5119394945463658
prod_raw,0.5,iglesia barroca sevilla,40,4,6,8,1.0,0.35419470366911177,0.36867631255749994
prod_raw,0.5,patrimonio inmueble jaén,40,3,5,7,1.0,0.29268549104758834,0.37082304502338526
prod_raw,0.5,cerámica andaluza,40,5,7,14,1.0,0.3197549973027032,0.35934744807749364
prod_raw,0.5,castillo medieval cádiz,40,1,1,1,0.2,0.39285728456518165,0.41408603879638384
prod_raw,0.5,flamenco tradición andaluza,40,0,0,0,0.0,0.3284795167878365,0.4161155304132585
prod_instruct_short,0.5,cuevas del sacromonte,40,5,10,20,1.0,0.35567401070221194,0.42125623286801633
prod_instruct_short,0.5,alhambra granada,40,5,8,14,1.0,0.24558225034847303,0.321438767288638
prod_instruct_short,0.5,mezquita córdoba,40,3,4,5,1.0,0.1987398170551451,0.37283008289721864
prod_instruct_short,0.5,iglesia barroca sevilla,40,5,8,17,1.0,0.2885087888451231,0.3133824570955163
prod_instruct_short,0.5,patrimonio inmueble jaén,40,5,8,12,1.0,0.2532171421325421,0.3414542948340255
prod_instruct_short,0.5,cerámica andaluza,40,5,10,18,1.0,0.3531678220466259,0.41154555464023024
prod_instruct_short,0.5,castillo medieval cádiz,40,4,9,16,1.0,0.20608565545768887,0.34659560038103937
prod_instruct_short,0.5,flamenco tradición andaluza,32,0,0,0,0.0,0.4172232597074823,0.476595631065538
prod_instruct_heritage,0.5,cuevas del sacromonte,40,5,10,17,1.0,0.36398293330640585,0.4192978970891755
prod_instruct_heritage,0.5,alhambra granada,40,4,6,11,1.0,0.3051739598314145,0.35932722067433487
prod_instruct_heritage,0.5,mezquita córdoba,40,1,1,1,0.5,0.40452377709976395,0.46071667759910295
prod_instruct_heritage,0.5,iglesia barroca sevilla,40,5,10,20,1.0,0.33680082652958054,0.3529865620093482
prod_instruct_heritage,0.5,patrimonio inmueble jaén,40,5,7,12,1.0,0.2696240258803674,0.3712959408253402
prod_instruct_heritage,0.5,cerámica andaluza,40,5,10,19,1.0,0.37669629269507154,0.4423811728057375
prod_instruct_heritage,0.5,castillo medieval cádiz,40,4,8,15,1.0,0.21683454543502523,0.37031696418754806
prod_instruct_heritage,0.5,flamenco tradición andaluza,5,1,1,1,0.5,0.45050118969588937,0.5173881791299745
test_baseline_raw,0.5,cuevas del sacromonte,0,0,0,0,0.0,0.5105239891912403,0.5340875554158749
test_baseline_raw,0.5,alhambra granada,7,1,1,1,0.5,0.4579891520863483,0.5085719412458406
test_baseline_raw,0.5,mezquita córdoba,0,0,0,0,0.0,0.5229254389170287,0.5437079872128535
test_baseline_raw,0.5,iglesia barroca sevilla,40,1,3,6,0.3333333333333333,0.3500730029848168,0.41097204936624854
test_baseline_raw,0.5,patrimonio inmueble jaén,16,2,3,3,0.3333333333333333,0.3787338821154227,0.4777109144913031
test_baseline_raw,0.5,cerámica andaluza,5,0,0,0,0.0,0.46958461612008184,0.5070330564831687
test_baseline_raw,0.5,castillo medieval cádiz,40,1,1,1,0.25,0.4263573062646373,0.45735353540326346
test_baseline_raw,0.5,flamenco tradición andaluza,0,0,0,0,0.0,0.527076198167099,0.5618497012597603
test_clean_raw,0.5,cuevas del sacromonte,1,0,0,0,0.0,0.49120336727035785,0.5357783239645924
test_clean_raw,0.5,alhambra granada,4,1,1,1,1.0,0.4699304067533433,0.5142161486672712
test_clean_raw,0.5,mezquita córdoba,0,0,0,0,0.0,0.5239523421024053,0.5439911362004788
test_clean_raw,0.5,iglesia barroca sevilla,40,1,5,8,0.25,0.37049661879633,0.4247793169967597
test_clean_raw,0.5,patrimonio inmueble jaén,12,2,3,3,0.25,0.41688726570876,0.49515176511409775
test_clean_raw,0.5,cerámica andaluza,10,0,0,0,0.0,0.44620621119641046,0.500400065215955
test_clean_raw,0.5,castillo medieval cádiz,40,0,1,1,0.16666666666666666,0.42507971841755177,0.45854589126936757
test_clean_raw,0.5,flamenco tradición andaluza,0,0,0,0,0.0,0.5138289762796878,0.5512400421418435
test_baseline_instruct_short,0.5,cuevas del sacromonte,0,0,0,0,0.0,0.5291783307146929,0.5744550424363852
test_baseline_instruct_short,0.5,alhambra granada,4,1,1,1,1.0,0.281341755232715,0.5157343220742863
test_baseline_instruct_short,0.5,mezquita córdoba,2,0,0,0,0.0,0.46605211138482106,0.5226382821481719
test_baseline_instruct_short,0.5,iglesia barroca sevilla,40,1,4,6,0.5,0.3522187255430681,0.40131020033853343
test_baseline_instruct_short,0.5,patrimonio inmueble jaén,14,2,3,3,0.5,0.36910686664660963,0.4714708285351803
test_baseline_instruct_short,0.5,cerámica andaluza,1,0,0,0,0.0,0.4724026304912349,0.552086480696842
test_baseline_instruct_short,0.5,castillo medieval cádiz,30,1,1,2,0.3333333333333333,0.41896592312023306,0.4664291729139427
test_baseline_instruct_short,0.5,flamenco tradición andaluza,0,0,0,0,0.0,0.5735229149923722,0.6134351025916125
test_clean_instruct_short,0.5,cuevas del sacromonte,0,0,0,0,0.0,0.5427225903511081,0.587639433494604
test_clean_instruct_short,0.5,alhambra granada,3,1,1,1,1.0,0.2990504373035524,0.536020538439128
test_clean_instruct_short,0.5,mezquita córdoba,3,0,0,0,0.0,0.4619726286276449,0.5397631919123304
test_clean_instruct_short,0.5,iglesia barroca sevilla,40,1,6,8,0.2,0.3597746253720422,0.4279908126638432
test_clean_instruct_short,0.5,patrimonio inmueble jaén,10,3,3,3,1.0,0.4025980934928699,0.5013968933464454
test_clean_instruct_short,0.5,cerámica andaluza,3,0,0,0,0.0,0.4635265002030621,0.5443769535805447
test_clean_instruct_short,0.5,castillo medieval cádiz,31,1,1,2,0.2,0.42371678165764226,0.46433519732243866
test_clean_instruct_short,0.5,flamenco tradición andaluza,0,0,0,0,0.0,0.5670404751460381,0.605679892784103
prod_raw,0.55,cuevas del sacromonte,40,2,4,10,0.3333333333333333,0.4260642832396858,0.4737578343457503
prod_raw,0.55,alhambra granada,40,0,0,0,0.0,0.3722056598878615,0.40719359001267674
prod_raw,0.55,mezquita córdoba,40,0,0,0,0.0,0.49908693905960355,0.5119394945463658
prod_raw,0.55,iglesia barroca sevilla,40,4,6,8,1.0,0.35419470366911177,0.36867631255749994
prod_raw,0.55,patrimonio inmueble jaén,40,3,5,7,1.0,0.29268549104758834,0.37082304502338526
prod_raw,0.55,cerámica andaluza,40,5,7,14,1.0,0.3197549973027032,0.35934744807749364
prod_raw,0.55,castillo medieval cádiz,40,1,1,1,0.2,0.39285728456518165,0.41408603879638384
prod_raw,0.55,flamenco tradición andaluza,40,0,0,0,0.0,0.3284795167878365,0.4161155304132585
prod_instruct_short,0.55,cuevas del sacromonte,40,5,10,20,1.0,0.35567401070221194,0.42125623286801633
prod_instruct_short,0.55,alhambra granada,40,5,8,14,1.0,0.24558225034847303,0.321438767288638
prod_instruct_short,0.55,mezquita córdoba,40,3,4,5,1.0,0.1987398170551451,0.37283008289721864
prod_instruct_short,0.55,iglesia barroca sevilla,40,5,8,17,1.0,0.2885087888451231,0.3133824570955163
prod_instruct_short,0.55,patrimonio inmueble jaén,40,5,8,12,1.0,0.2532171421325421,0.3414542948340255
prod_instruct_short,0.55,cerámica andaluza,40,5,10,18,1.0,0.3531678220466259,0.41154555464023024
prod_instruct_short,0.55,castillo medieval cádiz,40,4,9,16,1.0,0.20608565545768887,0.34659560038103937
prod_instruct_short,0.55,flamenco tradición andaluza,40,0,0,0,0.0,0.4172232597074823,0.476595631065538
prod_instruct_heritage,0.55,cuevas del sacromonte,40,5,10,17,1.0,0.36398293330640585,0.4192978970891755
prod_instruct_heritage,0.55,alhambra granada,40,4,6,11,1.0,0.3051739598314145,0.35932722067433487
prod_instruct_heritage,0.55,mezquita córdoba,40,1,1,1,0.5,0.40452377709976395,0.46071667759910295
prod_instruct_heritage,0.55,iglesia barroca sevilla,40,5,10,20,1.0,0.33680082652958054,0.3529865620093482
prod_instruct_heritage,0.55,patrimonio inmueble jaén,40,5,7,12,1.0,0.2696240258803674,0.3712959408253402
prod_instruct_heritage,0.55,cerámica andaluza,40,5,10,19,1.0,0.37669629269507154,0.4423811728057375
prod_instruct_heritage,0.55,castillo medieval cádiz,40,4,8,15,1.0,0.21683454543502523,0.37031696418754806
prod_instruct_heritage,0.55,flamenco tradición andaluza,40,1,1,1,0.5,0.45050118969588937,0.5173881791299745
test_baseline_raw,0.55,cuevas del sacromonte,34,0,0,1,0.07142857142857142,0.5105239891912403,0.5340875554158749
test_baseline_raw,0.55,alhambra granada,40,1,1,1,0.5,0.4579891520863483,0.5085719412458406
test_baseline_raw,0.55,mezquita córdoba,21,0,0,0,0.0,0.5229254389170287,0.5437079872128535
test_baseline_raw,0.55,iglesia barroca sevilla,40,1,3,6,0.3333333333333333,0.3500730029848168,0.41097204936624854
test_baseline_raw,0.55,patrimonio inmueble jaén,40,2,3,3,0.3333333333333333,0.3787338821154227,0.4777109144913031
test_baseline_raw,0.55,cerámica andaluza,40,0,0,0,0.0,0.46958461612008184,0.5070330564831687
test_baseline_raw,0.55,castillo medieval cádiz,40,1,1,1,0.25,0.4263573062646373,0.45735353540326346
test_baseline_raw,0.55,flamenco tradición andaluza,6,0,0,0,0.0,0.527076198167099,0.5618497012597603
test_clean_raw,0.55,cuevas del sacromonte,33,0,0,0,0.0,0.49120336727035785,0.5357783239645924
test_clean_raw,0.55,alhambra granada,40,1,1,1,1.0,0.4699304067533433,0.5142161486672712
test_clean_raw,0.55,mezquita córdoba,19,0,0,0,0.0,0.5239523421024053,0.5439911362004788
test_clean_raw,0.55,iglesia barroca sevilla,40,1,5,8,0.25,0.37049661879633,0.4247793169967597
test_clean_raw,0.55,patrimonio inmueble jaén,40,2,3,3,0.25,0.41688726570876,0.49515176511409775
test_clean_raw,0.55,cerámica andaluza,40,0,0,0,0.0,0.44620621119641046,0.500400065215955
test_clean_raw,0.55,castillo medieval cádiz,40,0,1,1,0.16666666666666666,0.42507971841755177,0.45854589126936757
test_clean_raw,0.55,flamenco tradición andaluza,9,0,0,0,0.0,0.5138289762796878,0.5512400421418435
test_baseline_instruct_short,0.55,cuevas del sacromonte,2,1,1,1,0.5,0.5291783307146929,0.5744550424363852
test_baseline_instruct_short,0.55,alhambra granada,22,1,1,1,1.0,0.281341755232715,0.5157343220742863
test_baseline_instruct_short,0.55,mezquita córdoba,29,0,0,0,0.0,0.46605211138482106,0.5226382821481719
test_baseline_instruct_short,0.55,iglesia barroca sevilla,40,1,4,6,0.5,0.3522187255430681,0.40131020033853343
test_baseline_instruct_short,0.55,patrimonio inmueble jaén,40,2,3,3,0.5,0.36910686664660963,0.4714708285351803
test_baseline_instruct_short,0.55,cerámica andaluza,9,0,0,0,0.0,0.4724026304912349,0.552086480696842
test_baseline_instruct_short,0.55,castillo medieval cádiz,40,1,1,2,0.3333333333333333,0.41896592312023306,0.4664291729139427
test_baseline_instruct_short,0.55,flamenco tradición andaluza,0,0,0,0,0.0,0.5735229149923722,0.6134351025916125
test_clean_instruct_short,0.55,cuevas del sacromonte,1,1,1,1,1.0,0.5427225903511081,0.587639433494604
test_clean_instruct_short,0.55,alhambra granada,16,1,1,1,1.0,0.2990504373035524,0.536020538439128
test_clean_instruct_short,0.55,mezquita córdoba,21,0,0,0,0.0,0.4619726286276449,0.5397631919123304
test_clean_instruct_short,0.55,iglesia barroca sevilla,40,1,6,8,0.2,0.3597746253720422,0.4279908126638432
test_clean_instruct_short,0.55,patrimonio inmueble jaén,29,3,3,3,1.0,0.4025980934928699,0.5013968933464454
test_clean_instruct_short,0.55,cerámica andaluza,12,0,0,0,0.0,0.4635265002030621,0.5443769535805447
test_clean_instruct_short,0.55,castillo medieval cádiz,40,1,1,2,0.2,0.42371678165764226,0.46433519732243866
test_clean_instruct_short,0.55,flamenco tradición andaluza,0,0,0,0,0.0,0.5670404751460381,0.605679892784103
prod_raw,0.6,cuevas del sacromonte,40,2,4,10,0.3333333333333333,0.4260642832396858,0.4737578343457503
prod_raw,0.6,alhambra granada,40,0,0,0,0.0,0.3722056598878615,0.40719359001267674
prod_raw,0.6,mezquita córdoba,40,0,0,0,0.0,0.49908693905960355,0.5119394945463658
prod_raw,0.6,iglesia barroca sevilla,40,4,6,8,1.0,0.35419470366911177,0.36867631255749994
prod_raw,0.6,patrimonio inmueble jaén,40,3,5,7,1.0,0.29268549104758834,0.37082304502338526
prod_raw,0.6,cerámica andaluza,40,5,7,14,1.0,0.3197549973027032,0.35934744807749364
prod_raw,0.6,castillo medieval cádiz,40,1,1,1,0.2,0.39285728456518165,0.41408603879638384
prod_raw,0.6,flamenco tradición andaluza,40,0,0,0,0.0,0.3284795167878365,0.4161155304132585
prod_instruct_short,0.6,cuevas del sacromonte,40,5,10,20,1.0,0.35567401070221194,0.42125623286801633
prod_instruct_short,0.6,alhambra granada,40,5,8,14,1.0,0.24558225034847303,0.321438767288638
prod_instruct_short,0.6,mezquita córdoba,40,3,4,5,1.0,0.1987398170551451,0.37283008289721864
prod_instruct_short,0.6,iglesia barroca sevilla,40,5,8,17,1.0,0.2885087888451231,0.3133824570955163
prod_instruct_short,0.6,patrimonio inmueble jaén,40,5,8,12,1.0,0.2532171421325421,0.3414542948340255
prod_instruct_short,0.6,cerámica andaluza,40,5,10,18,1.0,0.3531678220466259,0.41154555464023024
prod_instruct_short,0.6,castillo medieval cádiz,40,4,9,16,1.0,0.20608565545768887,0.34659560038103937
prod_instruct_short,0.6,flamenco tradición andaluza,40,0,0,0,0.0,0.4172232597074823,0.476595631065538
prod_instruct_heritage,0.6,cuevas del sacromonte,40,5,10,17,1.0,0.36398293330640585,0.4192978970891755
prod_instruct_heritage,0.6,alhambra granada,40,4,6,11,1.0,0.3051739598314145,0.35932722067433487
prod_instruct_heritage,0.6,mezquita córdoba,40,1,1,1,0.5,0.40452377709976395,0.46071667759910295
prod_instruct_heritage,0.6,iglesia barroca sevilla,40,5,10,20,1.0,0.33680082652958054,0.3529865620093482
prod_instruct_heritage,0.6,patrimonio inmueble jaén,40,5,7,12,1.0,0.2696240258803674,0.3712959408253402
prod_instruct_heritage,0.6,cerámica andaluza,40,5,10,19,1.0,0.37669629269507154,0.4423811728057375
prod_instruct_heritage,0.6,castillo medieval cádiz,40,4,8,15,1.0,0.21683454543502523,0.37031696418754806
prod_instruct_heritage,0.6,flamenco tradición andaluza,40,1,1,1,0.5,0.45050118969588937,0.5173881791299745
test_baseline_raw,0.6,cuevas del sacromonte,40,0,0,1,0.07142857142857142,0.5105239891912403,0.5340875554158749
test_baseline_raw,0.6,alhambra granada,40,1,1,1,0.5,0.4579891520863483,0.5085719412458406
test_baseline_raw,0.6,mezquita córdoba,40,0,0,0,0.0,0.5229254389170287,0.5437079872128535
test_baseline_raw,0.6,iglesia barroca sevilla,40,1,3,6,0.3333333333333333,0.3500730029848168,0.41097204936624854
test_baseline_raw,0.6,patrimonio inmueble jaén,40,2,3,3,0.3333333333333333,0.3787338821154227,0.4777109144913031
test_baseline_raw,0.6,cerámica andaluza,40,0,0,0,0.0,0.46958461612008184,0.5070330564831687
test_baseline_raw,0.6,castillo medieval cádiz,40,1,1,1,0.25,0.4263573062646373,0.45735353540326346
test_baseline_raw,0.6,flamenco tradición andaluza,40,0,0,0,0.0,0.527076198167099,0.5618497012597603
test_clean_raw,0.6,cuevas del sacromonte,40,0,0,0,0.02702702702702703,0.49120336727035785,0.5357783239645924
test_clean_raw,0.6,alhambra granada,40,1,1,1,1.0,0.4699304067533433,0.5142161486672712
test_clean_raw,0.6,mezquita córdoba,40,0,0,0,0.0,0.5239523421024053,0.5439911362004788
test_clean_raw,0.6,iglesia barroca sevilla,40,1,5,8,0.25,0.37049661879633,0.4247793169967597
test_clean_raw,0.6,patrimonio inmueble jaén,40,2,3,3,0.25,0.41688726570876,0.49515176511409775
test_clean_raw,0.6,cerámica andaluza,40,0,0,0,0.0,0.44620621119641046,0.500400065215955
test_clean_raw,0.6,castillo medieval cádiz,40,0,1,1,0.16666666666666666,0.42507971841755177,0.45854589126936757
test_clean_raw,0.6,flamenco tradición andaluza,40,0,0,0,0.0,0.5138289762796878,0.5512400421418435
test_baseline_instruct_short,0.6,cuevas del sacromonte,19,1,1,1,0.5,0.5291783307146929,0.5744550424363852
test_baseline_instruct_short,0.6,alhambra granada,40,1,1,1,1.0,0.281341755232715,0.5157343220742863
test_baseline_instruct_short,0.6,mezquita córdoba,40,0,0,0,0.0,0.46605211138482106,0.5226382821481719
test_baseline_instruct_short,0.6,iglesia barroca sevilla,40,1,4,6,0.5,0.3522187255430681,0.40131020033853343
test_baseline_instruct_short,0.6,patrimonio inmueble jaén,40,2,3,3,0.5,0.36910686664660963,0.4714708285351803
test_baseline_instruct_short,0.6,cerámica andaluza,40,0,0,0,0.0,0.4724026304912349,0.552086480696842
test_baseline_instruct_short,0.6,castillo medieval cádiz,40,1,1,2,0.3333333333333333,0.41896592312023306,0.4664291729139427
test_baseline_instruct_short,0.6,flamenco tradición andaluza,3,0,0,0,0.0,0.5735229149923722,0.6134351025916125
test_clean_instruct_short,0.6,cuevas del sacromonte,15,1,1,1,1.0,0.5427225903511081,0.587639433494604
test_clean_instruct_short,0.6,alhambra granada,40,1,1,1,1.0,0.2990504373035524,0.536020538439128
test_clean_instruct_short,0.6,mezquita córdoba,40,0,0,0,0.0,0.4619726286276449,0.5397631919123304
test_clean_instruct_short,0.6,iglesia barroca sevilla,40,1,6,8,0.2,0.3597746253720422,0.4279908126638432
test_clean_instruct_short,0.6,patrimonio inmueble jaén,40,3,3,3,1.0,0.4025980934928699,0.5013968933464454
test_clean_instruct_short,0.6,cerámica andaluza,40,0,0,0,0.0,0.4635265002030621,0.5443769535805447
test_clean_instruct_short,0.6,castillo medieval cádiz,40,1,1,2,0.2,0.42371678165764226,0.46433519732243866
test_clean_instruct_short,0.6,flamenco tradición andaluza,7,0,0,0,0.0,0.5670404751460381,0.605679892784103
